Customer ID,Age,Gender,Category,Purchase Amount (USD),Location,Size,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Previous Purchases,Frequency of Purchases,Purchase_Bin
1191,62,1,Clothing,45,South Carolina,M,Winter,4.3,0,Bank Transfer,Next Day Air,1,31,Weekly,Low
1192,34,1,Clothing,70,Indiana,L,Winter,4.1,0,Debit Card,Free Shipping,1,50,Quarterly,Medium
1193,49,1,Outerwear,56,Florida,M,Summer,4.0,0,PayPal,2-Day Shipping,1,42,Quarterly,Medium
1194,40,1,Outerwear,55,Alaska,L,Fall,5.0,0,Venmo,2-Day Shipping,1,18,Fortnightly,Medium
1195,50,1,Clothing,46,New York,S,Winter,3.1,0,Debit Card,2-Day Shipping,1,6,Fortnightly,Low
1196,25,1,Accessories,95,Texas,M,Winter,4.0,0,Cash,2-Day Shipping,1,33,Monthly,High
1197,30,1,Accessories,88,North Dakota,M,Winter,3.2,0,PayPal,2-Day Shipping,1,13,Bi-Weekly,High
1198,54,1,Footwear,92,Vermont,L,Fall,3.9,0,Debit Card,Standard,1,26,Annually,High
1199,40,1,Clothing,49,New Jersey,M,Summer,3.9,0,Bank Transfer,2-Day Shipping,1,17,Annually,Medium
1200,49,1,Footwear,89,Maryland,M,Fall,4.5,0,Credit Card,Free Shipping,1,3,Weekly,High
1201,27,1,Outerwear,22,Connecticut,XL,Winter,4.4,0,Bank Transfer,Store Pickup,1,7,Weekly,Low
1202,27,1,Footwear,61,Illinois,XL,Summer,3.1,0,Cash,2-Day Shipping,1,46,Fortnightly,Medium
1203,48,1,Accessories,29,Maryland,S,Spring,2.9,0,Bank Transfer,Standard,1,14,Every 3 Months,Low
1204,40,1,Footwear,82,Minnesota,M,Winter,3.7,0,Bank Transfer,Free Shipping,1,23,Annually,High
1205,67,1,Accessories,94,Florida,M,Spring,3.2,0,Bank Transfer,2-Day Shipping,1,20,Every 3 Months,High
1206,52,1,Accessories,99,California,M,Spring,3.5,0,Credit Card,Standard,1,38,Fortnightly,High
1207,22,1,Accessories,59,Mississippi,S,Fall,3.0,0,Cash,Free Shipping,1,16,Every 3 Months,Medium
1208,62,1,Footwear,90,Washington,M,Summer,4.1,0,Venmo,Next Day Air,1,48,Every 3 Months,High
1209,20,1,Footwear,100,Wisconsin,S,Winter,2.9,0,Cash,2-Day Shipping,1,8,Annually,High
1210,41,1,Clothing,62,Pennsylvania,M,Winter,3.8,0,PayPal,Next Day Air,1,16,Monthly,Medium
1211,34,1,Accessories,78,Missouri,M,Fall,4.1,0,PayPal,Next Day Air,1,5,Quarterly,High
1212,23,1,Clothing,94,Oklahoma,M,Spring,4.6,0,Venmo,Store Pickup,1,14,Every 3 Months,High
1213,32,1,Footwear,74,Pennsylvania,M,Summer,2.5,0,Venmo,Free Shipping,1,18,Weekly,High
1214,68,1,Accessories,52,Kentucky,XL,Spring,3.7,0,Cash,Express,1,14,Every 3 Months,Medium
1215,30,1,Outerwear,81,Vermont,M,Fall,3.8,0,Cash,Free Shipping,1,5,Every 3 Months,High
1216,66,1,Clothing,20,Oregon,L,Winter,2.6,0,Cash,2-Day Shipping,1,15,Every 3 Months,Low
1217,62,1,Clothing,32,Utah,XL,Summer,3.7,0,PayPal,Free Shipping,1,3,Every 3 Months,Low
1218,50,1,Footwear,63,Nebraska,XL,Fall,2.6,0,Debit Card,Free Shipping,1,12,Every 3 Months,Medium
1219,55,1,Footwear,79,Pennsylvania,M,Spring,3.1,0,Venmo,Store Pickup,1,43,Every 3 Months,High
1220,19,1,Clothing,23,Vermont,M,Winter,2.5,0,Bank Transfer,Next Day Air,1,35,Bi-Weekly,Low
1221,67,1,Accessories,64,Kentucky,M,Winter,4.9,0,Bank Transfer,Express,1,36,Quarterly,Medium
1222,18,1,Clothing,69,Iowa,M,Winter,4.5,0,Bank Transfer,Standard,1,3,Quarterly,Medium
1223,58,1,Clothing,69,Indiana,L,Fall,3.4,0,Bank Transfer,Store Pickup,1,27,Annually,Medium
1224,69,1,Clothing,24,Kansas,L,Winter,3.9,0,Credit Card,Free Shipping,1,21,Weekly,Low
1225,62,1,Clothing,50,Illinois,M,Summer,3.7,0,Bank Transfer,Store Pickup,1,18,Weekly,Medium
1226,28,1,Accessories,97,North Carolina,S,Fall,2.6,0,Credit Card,Free Shipping,1,16,Weekly,High
1227,53,1,Footwear,91,Ohio,S,Fall,3.4,0,PayPal,Store Pickup,1,18,Bi-Weekly,High
1228,27,1,Clothing,37,Illinois,L,Spring,4.9,0,Venmo,Store Pickup,1,19,Bi-Weekly,Low
1229,55,1,Outerwear,55,Indiana,S,Winter,3.9,0,Venmo,Express,1,1,Annually,Medium
1230,34,1,Accessories,52,Kansas,XL,Winter,3.6,0,Venmo,Express,1,39,Annually,Medium
1231,25,1,Accessories,80,Illinois,L,Spring,4.6,0,Debit Card,Standard,1,49,Monthly,High
1232,66,1,Clothing,79,Pennsylvania,M,Spring,4.0,0,Credit Card,2-Day Shipping,1,43,Fortnightly,High
1233,57,1,Accessories,23,New York,M,Summer,3.6,0,Cash,Free Shipping,1,31,Every 3 Months,Low
1234,46,1,Clothing,73,Utah,L,Winter,3.5,0,Cash,Next Day Air,1,40,Every 3 Months,Medium
1235,38,1,Accessories,99,New Jersey,M,Fall,4.1,0,Cash,Store Pickup,1,2,Bi-Weekly,High
1236,23,1,Clothing,22,Idaho,M,Spring,3.0,0,Bank Transfer,Store Pickup,1,46,Every 3 Months,Low
1237,42,1,Accessories,68,New Mexico,M,Summer,4.4,0,PayPal,Store Pickup,1,35,Every 3 Months,Medium
1238,25,1,Clothing,92,Michigan,S,Spring,4.4,0,Credit Card,2-Day Shipping,1,42,Quarterly,High
1239,55,1,Clothing,77,Wyoming,M,Winter,3.7,0,PayPal,Express,1,3,Fortnightly,High
1240,62,1,Outerwear,37,New Jersey,XL,Spring,4.8,0,PayPal,Standard,1,32,Every 3 Months,Low
1241,41,1,Accessories,79,New Jersey,L,Winter,2.9,0,Debit Card,Store Pickup,1,48,Annually,High
1242,58,1,Clothing,51,Hawaii,XL,Winter,3.1,0,Cash,Express,1,34,Weekly,Medium
1243,56,1,Clothing,27,Nevada,M,Summer,4.0,0,Bank Transfer,Next Day Air,1,15,Quarterly,Low
1244,25,1,Clothing,23,New Hampshire,S,Spring,3.0,0,PayPal,Store Pickup,1,22,Annually,Low
1245,70,1,Clothing,76,Indiana,S,Summer,3.9,0,Cash,2-Day Shipping,1,2,Monthly,High
1246,42,1,Clothing,31,New York,M,Fall,3.4,0,Bank Transfer,Standard,1,30,Weekly,Low
1247,27,1,Clothing,60,Louisiana,M,Winter,2.7,0,Credit Card,Standard,1,27,Monthly,Medium
1248,65,1,Clothing,99,Virginia,M,Spring,3.5,0,Bank Transfer,Express,1,18,Bi-Weekly,High
1249,62,1,Accessories,37,Wisconsin,XL,Winter,3.0,0,Credit Card,Free Shipping,1,8,Annually,Low
1250,62,1,Footwear,50,Oregon,M,Winter,4.5,0,PayPal,Express,1,48,Fortnightly,Medium
1251,52,1,Clothing,26,New Hampshire,XL,Winter,4.1,0,Cash,Free Shipping,1,24,Monthly,Low
1252,56,1,Clothing,86,Indiana,XL,Spring,5.0,0,Debit Card,Next Day Air,1,43,Monthly,High
1253,28,1,Footwear,41,Massachusetts,L,Fall,4.0,0,Venmo,Standard,1,8,Quarterly,Low
1254,39,1,Footwear,23,Montana,XL,Winter,4.9,0,Venmo,Express,1,49,Annually,Low
1255,54,1,Footwear,56,California,XL,Spring,3.3,0,Cash,2-Day Shipping,1,2,Bi-Weekly,Medium
1256,30,1,Accessories,68,Indiana,M,Fall,4.1,0,Credit Card,Standard,1,38,Fortnightly,Medium
1257,45,1,Outerwear,48,West Virginia,S,Winter,3.6,0,Cash,Express,1,4,Fortnightly,Medium
1258,68,1,Clothing,67,Minnesota,L,Spring,3.0,0,Cash,Free Shipping,1,31,Every 3 Months,Medium
1259,47,1,Footwear,87,Ohio,XL,Spring,4.1,0,Debit Card,2-Day Shipping,1,34,Every 3 Months,High
1260,68,1,Clothing,64,Minnesota,M,Fall,3.9,0,Bank Transfer,Standard,1,45,Monthly,Medium
1261,63,1,Clothing,93,Virginia,XL,Spring,4.1,0,Venmo,Store Pickup,1,30,Quarterly,High
1262,20,1,Clothing,29,Connecticut,L,Summer,2.8,0,Venmo,Next Day Air,1,2,Fortnightly,Low
1263,29,1,Footwear,62,Tennessee,L,Winter,4.8,0,Debit Card,Store Pickup,1,44,Monthly,Medium
1264,41,1,Clothing,70,Delaware,L,Winter,4.6,0,Bank Transfer,2-Day Shipping,1,1,Bi-Weekly,Medium
1265,52,1,Clothing,92,Vermont,S,Winter,2.5,0,Venmo,Next Day Air,1,1,Bi-Weekly,High
1266,32,1,Clothing,79,Louisiana,M,Spring,2.7,0,Bank Transfer,Next Day Air,1,27,Weekly,High
1267,20,1,Clothing,31,North Dakota,M,Fall,4.0,0,Cash,Standard,1,14,Every 3 Months,Low
1268,47,1,Clothing,83,Oregon,S,Spring,2.7,0,Credit Card,Standard,1,41,Weekly,High
1269,23,1,Outerwear,88,Idaho,XL,Winter,2.9,0,Venmo,Next Day Air,1,25,Bi-Weekly,High
1270,43,1,Accessories,53,Vermont,M,Spring,3.0,0,PayPal,Standard,1,47,Quarterly,Medium
1271,67,1,Clothing,98,West Virginia,M,Fall,3.3,0,Cash,Standard,1,20,Annually,High
1272,70,1,Accessories,57,Kentucky,S,Spring,4.3,0,Cash,Store Pickup,1,42,Annually,Medium
1273,35,1,Footwear,80,Wisconsin,M,Winter,4.4,0,Debit Card,Express,1,16,Monthly,High
1274,41,1,Clothing,29,Mississippi,L,Spring,4.1,0,Cash,Next Day Air,1,32,Every 3 Months,Low
1275,54,1,Accessories,73,Missouri,M,Spring,3.1,0,Cash,2-Day Shipping,1,37,Quarterly,Medium
1276,55,1,Clothing,32,Arkansas,S,Fall,4.5,0,PayPal,Standard,1,1,Monthly,Low
1277,51,1,Footwear,68,Wyoming,L,Spring,4.8,0,PayPal,Next Day Air,1,37,Weekly,Medium
1278,19,1,Clothing,97,Rhode Island,L,Spring,5.0,0,Debit Card,Express,1,5,Quarterly,High
1279,28,1,Clothing,98,Utah,M,Fall,2.8,0,Credit Card,Next Day Air,1,31,Fortnightly,High
1280,63,1,Clothing,56,Maryland,L,Fall,3.7,0,PayPal,Express,1,18,Annually,Medium
1281,30,1,Clothing,78,Georgia,L,Winter,4.4,0,PayPal,2-Day Shipping,1,39,Every 3 Months,High
1282,29,1,Accessories,81,New Jersey,M,Spring,4.5,0,Cash,Store Pickup,1,8,Bi-Weekly,High
1283,24,1,Clothing,68,New Hampshire,L,Winter,3.0,0,Debit Card,Free Shipping,1,20,Monthly,Medium
1284,69,1,Clothing,94,Oregon,M,Winter,3.9,0,Credit Card,2-Day Shipping,1,23,Every 3 Months,High
1285,65,1,Clothing,93,Arkansas,M,Spring,3.9,0,Bank Transfer,Express,1,38,Fortnightly,High
1286,64,1,Accessories,99,North Carolina,M,Fall,3.5,0,Venmo,Next Day Air,1,45,Fortnightly,High
1287,40,1,Accessories,49,West Virginia,L,Winter,4.9,0,Bank Transfer,Next Day Air,1,44,Fortnightly,Medium
1288,24,1,Clothing,28,Utah,XL,Winter,3.4,0,Venmo,Standard,1,20,Monthly,Low
1289,66,1,Accessories,93,South Dakota,XL,Winter,4.1,0,Venmo,Standard,1,34,Bi-Weekly,High
1290,35,1,Outerwear,24,New Hampshire,M,Fall,2.9,0,Debit Card,Next Day Air,1,10,Weekly,Low
1291,67,1,Clothing,35,Maryland,M,Spring,3.4,0,Cash,Free Shipping,1,3,Annually,Low
1292,69,1,Footwear,68,South Dakota,S,Spring,3.2,0,Venmo,2-Day Shipping,1,23,Fortnightly,Medium
1293,26,1,Accessories,61,Kentucky,M,Summer,3.9,0,Debit Card,Free Shipping,1,42,Annually,Medium
1294,23,1,Clothing,74,Florida,XL,Fall,4.1,0,Bank Transfer,Standard,1,30,Annually,High
1295,27,1,Clothing,64,Texas,M,Summer,4.5,0,Credit Card,Standard,1,21,Every 3 Months,Medium
1296,30,1,Footwear,60,New Mexico,M,Fall,2.8,0,PayPal,Standard,1,50,Weekly,Medium
1297,48,1,Clothing,29,South Dakota,S,Spring,2.8,0,PayPal,Express,1,16,Bi-Weekly,Low
1298,44,1,Footwear,85,New Jersey,M,Summer,4.6,0,Debit Card,Standard,1,32,Annually,High
1299,29,1,Clothing,81,Indiana,S,Summer,3.0,0,Cash,Free Shipping,1,14,Fortnightly,High
1300,29,1,Accessories,23,Louisiana,L,Fall,3.6,0,Bank Transfer,2-Day Shipping,1,42,Bi-Weekly,Low
1301,67,1,Clothing,100,West Virginia,M,Spring,4.5,0,Cash,Next Day Air,1,47,Every 3 Months,High
1302,42,1,Clothing,54,Maine,M,Fall,5.0,0,Venmo,Express,1,21,Weekly,Medium
1303,23,1,Footwear,25,Idaho,M,Fall,2.9,0,Bank Transfer,Next Day Air,1,37,Monthly,Low
1304,34,1,Clothing,32,New York,L,Summer,3.1,0,Venmo,Next Day Air,1,10,Annually,Low
1305,64,1,Accessories,63,Montana,S,Spring,4.0,0,Bank Transfer,2-Day Shipping,1,18,Every 3 Months,Medium
1306,31,1,Clothing,56,Mississippi,XL,Spring,4.5,0,Venmo,Express,1,2,Every 3 Months,Medium
1307,54,1,Clothing,33,Alaska,L,Winter,4.5,0,Cash,Next Day Air,1,40,Annually,Low
1308,23,1,Outerwear,32,Missouri,L,Summer,3.1,0,PayPal,Express,1,43,Annually,Low
1309,59,1,Clothing,38,Rhode Island,L,Summer,4.4,0,Credit Card,Next Day Air,1,14,Every 3 Months,Low
1310,32,1,Clothing,21,Hawaii,L,Summer,4.7,0,Bank Transfer,Store Pickup,1,41,Quarterly,Low
1311,43,1,Clothing,59,South Carolina,L,Winter,3.1,0,Credit Card,Store Pickup,1,38,Every 3 Months,Medium
1312,32,1,Footwear,87,Tennessee,M,Fall,4.2,0,Credit Card,Express,1,12,Annually,High
1313,66,1,Clothing,79,Missouri,M,Winter,3.0,0,Venmo,Store Pickup,1,19,Monthly,High
1314,70,1,Footwear,28,Missouri,M,Summer,2.6,0,Cash,Free Shipping,1,23,Bi-Weekly,Low
1315,42,1,Footwear,67,Missouri,S,Summer,3.4,0,Venmo,Free Shipping,1,49,Annually,Medium
1316,56,1,Clothing,75,Mississippi,L,Spring,4.2,0,PayPal,2-Day Shipping,1,29,Quarterly,High
1317,28,1,Accessories,32,Arkansas,S,Spring,4.6,0,PayPal,Standard,1,14,Bi-Weekly,Low
1318,28,1,Clothing,43,Kentucky,M,Spring,2.8,0,Credit Card,Free Shipping,1,19,Monthly,Low
1319,52,1,Clothing,93,Connecticut,M,Spring,2.7,0,Venmo,Express,1,19,Bi-Weekly,High
1320,65,1,Accessories,24,Oklahoma,M,Spring,4.0,0,Credit Card,Standard,1,48,Weekly,Low
1321,56,1,Accessories,31,California,XL,Fall,3.1,0,PayPal,Free Shipping,1,19,Annually,Low
1322,59,1,Clothing,84,Missouri,L,Winter,3.7,0,Credit Card,Express,1,45,Every 3 Months,High
1323,23,1,Clothing,74,Washington,M,Winter,4.0,0,Credit Card,Next Day Air,1,17,Quarterly,High
1324,58,1,Clothing,62,New York,M,Spring,4.6,0,Cash,Standard,1,15,Every 3 Months,Medium
1325,39,1,Accessories,77,Indiana,S,Summer,3.8,0,Credit Card,Free Shipping,1,11,Fortnightly,High
1326,28,1,Accessories,73,Oregon,L,Summer,3.5,0,Venmo,Express,1,1,Monthly,Medium
1327,40,1,Footwear,50,Texas,M,Spring,4.6,0,Bank Transfer,Free Shipping,1,17,Monthly,Medium
1328,52,1,Outerwear,40,Florida,M,Winter,2.8,0,Credit Card,Standard,1,37,Weekly,Low
1329,37,1,Clothing,97,Rhode Island,M,Winter,3.7,0,Debit Card,Standard,1,40,Weekly,High
1330,70,1,Accessories,63,Texas,M,Fall,3.3,0,PayPal,Express,1,50,Every 3 Months,Medium
1331,30,1,Accessories,65,Vermont,M,Fall,2.9,0,Credit Card,Standard,1,20,Bi-Weekly,Medium
1332,38,1,Clothing,91,Maryland,M,Spring,3.2,0,Credit Card,Standard,1,8,Bi-Weekly,High
1333,66,1,Clothing,60,Alaska,S,Spring,4.3,0,Bank Transfer,Store Pickup,1,16,Quarterly,Medium
1334,29,1,Clothing,69,Idaho,M,Winter,2.7,0,Cash,Next Day Air,1,9,Quarterly,Medium
1335,46,1,Outerwear,52,West Virginia,S,Spring,4.2,0,Debit Card,Store Pickup,1,12,Monthly,Medium
1336,56,1,Footwear,49,Nevada,M,Fall,4.8,0,Credit Card,2-Day Shipping,1,26,Weekly,Medium
1337,23,1,Footwear,85,Oregon,M,Spring,4.8,0,PayPal,Store Pickup,1,44,Fortnightly,High
1338,37,1,Clothing,86,Tennessee,L,Spring,3.4,0,Venmo,Express,1,19,Bi-Weekly,High
1339,56,1,Accessories,51,Alabama,S,Winter,2.6,0,Bank Transfer,Standard,1,43,Fortnightly,Medium
1340,36,1,Accessories,56,Indiana,L,Winter,5.0,0,PayPal,Next Day Air,1,5,Every 3 Months,Medium
1341,40,1,Accessories,72,Idaho,M,Fall,4.4,0,Credit Card,Next Day Air,1,5,Every 3 Months,Medium
1342,26,1,Clothing,27,Rhode Island,XL,Fall,2.9,0,Debit Card,Standard,1,31,Quarterly,Low
1343,57,1,Accessories,43,Arizona,XL,Summer,3.4,0,Cash,2-Day Shipping,1,11,Monthly,Low
1344,68,1,Footwear,56,Florida,M,Spring,3.4,0,Venmo,Standard,1,34,Monthly,Medium
1345,56,1,Clothing,37,New York,S,Fall,4.9,0,Credit Card,Next Day Air,1,14,Annually,Low
1346,40,1,Clothing,21,Nebraska,M,Fall,3.6,0,Credit Card,Standard,1,42,Weekly,Low
1347,44,1,Clothing,91,Mississippi,L,Winter,3.0,0,Credit Card,Free Shipping,1,15,Bi-Weekly,High
1348,44,1,Clothing,95,Vermont,M,Summer,3.9,0,Venmo,2-Day Shipping,1,47,Monthly,High
1349,19,1,Accessories,54,Nebraska,XL,Spring,3.2,0,PayPal,Standard,1,23,Fortnightly,Medium
1350,21,1,Clothing,36,South Carolina,XL,Spring,3.2,0,Bank Transfer,Next Day Air,1,23,Bi-Weekly,Low
1351,31,1,Accessories,71,Delaware,M,Fall,4.3,0,Cash,Next Day Air,1,1,Every 3 Months,Medium
1352,30,1,Outerwear,31,Vermont,L,Summer,2.8,0,Credit Card,2-Day Shipping,1,28,Quarterly,Low
1353,65,1,Accessories,89,Indiana,XL,Spring,4.5,0,Bank Transfer,Next Day Air,1,37,Bi-Weekly,High
1354,39,1,Clothing,83,Oregon,M,Winter,4.1,0,Bank Transfer,Next Day Air,1,4,Every 3 Months,High
1355,64,1,Accessories,42,Maryland,M,Spring,3.6,0,Debit Card,2-Day Shipping,1,21,Quarterly,Low
1356,59,1,Clothing,91,Florida,M,Summer,3.0,0,Venmo,2-Day Shipping,1,50,Bi-Weekly,High
1357,49,1,Outerwear,61,Indiana,M,Spring,4.0,0,Debit Card,Free Shipping,1,34,Annually,Medium
1358,24,1,Accessories,66,Texas,S,Summer,3.5,0,Venmo,Next Day Air,1,20,Quarterly,Medium
1359,19,1,Accessories,22,Nebraska,XL,Spring,2.5,0,Debit Card,Store Pickup,1,25,Every 3 Months,Low
1360,27,1,Clothing,68,North Carolina,S,Winter,4.3,0,Debit Card,Store Pickup,1,26,Fortnightly,Medium
1361,56,1,Clothing,43,Alabama,L,Fall,2.8,0,Bank Transfer,Express,1,4,Annually,Low
1362,49,1,Clothing,32,Alabama,M,Fall,3.7,0,Cash,Next Day Air,1,39,Monthly,Low
1363,41,1,Outerwear,46,Colorado,M,Fall,4.3,0,Cash,Express,1,29,Weekly,Low
1364,36,1,Clothing,90,Wisconsin,L,Summer,4.0,0,Bank Transfer,Express,1,47,Quarterly,High
1365,68,1,Accessories,75,Delaware,L,Fall,4.7,0,Cash,Express,1,5,Every 3 Months,High
1366,28,1,Accessories,69,Indiana,M,Winter,4.5,0,PayPal,Store Pickup,1,18,Fortnightly,Medium
1367,45,1,Accessories,40,Iowa,M,Fall,3.1,0,Debit Card,Free Shipping,1,10,Fortnightly,Low
1368,60,1,Accessories,63,Iowa,S,Fall,3.8,0,Venmo,Express,1,25,Quarterly,Medium
1369,21,1,Clothing,36,Wisconsin,L,Summer,4.9,0,Venmo,Express,1,2,Weekly,Low
1370,32,1,Footwear,75,Iowa,M,Winter,3.2,0,Cash,Standard,1,48,Fortnightly,High
1371,27,1,Accessories,67,Montana,L,Summer,2.9,0,PayPal,2-Day Shipping,1,41,Every 3 Months,Medium
1372,40,1,Clothing,64,Mississippi,M,Spring,2.8,0,PayPal,Store Pickup,1,42,Monthly,Medium
1373,64,1,Clothing,61,Michigan,M,Fall,4.0,0,Credit Card,2-Day Shipping,1,44,Bi-Weekly,Medium
1374,18,1,Accessories,40,Virginia,L,Winter,2.6,0,Credit Card,Store Pickup,1,6,Quarterly,Low
1375,22,1,Accessories,97,New York,M,Fall,2.7,0,Debit Card,Free Shipping,1,5,Quarterly,High
1376,42,1,Footwear,31,Maine,L,Spring,4.1,0,Venmo,2-Day Shipping,1,8,Annually,Low
1377,57,1,Footwear,65,New Jersey,L,Spring,5.0,0,Cash,Free Shipping,1,24,Annually,Medium
1378,33,1,Accessories,54,Maryland,L,Spring,3.0,0,Credit Card,Next Day Air,1,42,Monthly,Medium
1379,37,1,Outerwear,49,Kentucky,XL,Fall,3.6,0,PayPal,Free Shipping,1,24,Weekly,Medium
1380,21,1,Clothing,64,Minnesota,L,Fall,2.8,0,Venmo,2-Day Shipping,1,38,Bi-Weekly,Medium
1381,51,1,Footwear,35,Massachusetts,S,Winter,4.6,0,Bank Transfer,Standard,1,41,Fortnightly,Low
1382,30,1,Footwear,86,Illinois,L,Winter,2.9,0,Cash,Standard,1,48,Quarterly,High
1383,68,1,Outerwear,55,Michigan,L,Winter,4.8,0,Venmo,Express,1,16,Quarterly,Medium
1384,36,1,Accessories,58,Wisconsin,M,Spring,3.3,0,Bank Transfer,Express,1,4,Monthly,Medium
1385,46,1,Footwear,96,Alaska,M,Fall,4.6,0,Cash,Standard,1,8,Weekly,High
1386,41,1,Accessories,64,Mississippi,M,Fall,2.6,0,Debit Card,Store Pickup,1,1,Bi-Weekly,Medium
1387,68,1,Outerwear,56,Oregon,M,Fall,4.0,0,Bank Transfer,Next Day Air,1,4,Quarterly,Medium
1388,21,1,Clothing,85,Maryland,M,Winter,3.8,0,Credit Card,Standard,1,20,Monthly,High
1389,62,1,Clothing,23,Arkansas,M,Spring,3.9,0,Cash,Express,1,40,Quarterly,Low
1390,59,1,Accessories,72,Illinois,L,Fall,2.6,0,Debit Card,Store Pickup,1,8,Fortnightly,Medium
1391,25,1,Accessories,38,Arkansas,M,Summer,4.3,0,Venmo,Standard,1,42,Weekly,Low
1392,53,1,Clothing,29,Mississippi,S,Winter,3.6,0,Bank Transfer,Express,1,38,Annually,Low
1393,31,1,Accessories,46,Arkansas,M,Spring,4.2,0,Debit Card,Express,1,34,Every 3 Months,Low
1394,46,1,Accessories,58,Idaho,L,Spring,3.9,0,Bank Transfer,Express,1,14,Fortnightly,Medium
1395,26,1,Outerwear,43,Iowa,L,Fall,4.7,0,PayPal,Next Day Air,1,39,Weekly,Low
1396,47,1,Accessories,32,West Virginia,L,Spring,2.8,0,Cash,Next Day Air,1,40,Bi-Weekly,Low
1397,37,1,Clothing,30,Wisconsin,XL,Winter,3.0,0,Cash,Next Day Air,1,49,Monthly,Low
1398,55,1,Accessories,67,Massachusetts,S,Summer,4.7,0,Cash,Store Pickup,1,33,Annually,Medium
1399,30,1,Clothing,45,Texas,M,Summer,2.5,0,Bank Transfer,Free Shipping,1,25,Weekly,Low
1400,19,1,Accessories,81,Nebraska,M,Winter,3.1,0,Bank Transfer,Store Pickup,1,48,Annually,High
1401,36,1,Accessories,23,Nevada,M,Fall,3.6,0,Venmo,Next Day Air,1,22,Every 3 Months,Low
1402,23,1,Footwear,59,Indiana,M,Fall,3.5,0,Cash,2-Day Shipping,1,1,Weekly,Medium
1403,62,1,Accessories,21,North Dakota,L,Summer,3.1,0,Bank Transfer,Express,1,47,Monthly,Low
1404,26,1,Accessories,20,Georgia,M,Spring,3.6,0,Bank Transfer,Store Pickup,1,20,Bi-Weekly,Low
1405,36,1,Accessories,28,New Mexico,M,Winter,3.5,0,Venmo,Next Day Air,1,10,Weekly,Low
1406,33,1,Clothing,100,New Hampshire,M,Winter,2.7,0,Cash,Store Pickup,1,39,Monthly,High
1407,32,1,Clothing,46,Washington,L,Spring,3.6,0,Venmo,Express,1,15,Monthly,Low
1408,56,1,Accessories,61,Nevada,XL,Spring,4.5,0,Cash,Express,1,11,Annually,Medium
1409,58,1,Clothing,58,Maine,M,Winter,4.1,0,Debit Card,Free Shipping,1,38,Weekly,Medium
1410,34,1,Accessories,50,Idaho,M,Spring,4.2,0,Credit Card,Standard,1,41,Fortnightly,Medium
1411,61,1,Accessories,93,Tennessee,M,Summer,4.0,0,Venmo,Store Pickup,1,18,Annually,High
1412,48,1,Clothing,24,Louisiana,L,Summer,2.8,0,PayPal,Store Pickup,1,13,Quarterly,Low
1413,25,1,Clothing,100,Michigan,M,Summer,2.6,0,Debit Card,2-Day Shipping,1,43,Annually,High
1414,51,1,Clothing,79,New Hampshire,S,Fall,2.7,0,Venmo,Store Pickup,1,12,Quarterly,High
1415,29,1,Clothing,51,Minnesota,M,Summer,4.5,0,Debit Card,Store Pickup,1,3,Bi-Weekly,Medium
1416,54,1,Accessories,90,Illinois,M,Winter,3.7,0,Bank Transfer,Free Shipping,1,12,Every 3 Months,High
1417,48,1,Footwear,56,Idaho,L,Summer,3.4,0,PayPal,Free Shipping,1,46,Quarterly,Medium
1418,62,1,Clothing,25,Montana,S,Spring,4.6,0,Cash,Standard,1,21,Fortnightly,Low
1419,18,1,Clothing,75,Alabama,M,Summer,4.1,0,Bank Transfer,2-Day Shipping,1,23,Every 3 Months,High
1420,43,1,Accessories,75,Montana,M,Summer,2.6,0,Debit Card,Free Shipping,1,4,Quarterly,High
1421,22,1,Clothing,53,California,XL,Summer,4.6,0,Cash,Store Pickup,1,45,Every 3 Months,Medium
1422,68,1,Clothing,100,Pennsylvania,S,Spring,3.0,0,Credit Card,Standard,1,24,Fortnightly,High
1423,44,1,Clothing,27,Texas,L,Fall,3.4,0,PayPal,Free Shipping,1,3,Bi-Weekly,Low
1424,51,1,Footwear,60,Michigan,S,Fall,3.5,0,PayPal,Free Shipping,1,12,Every 3 Months,Medium
1425,66,1,Outerwear,23,Connecticut,S,Fall,3.5,0,Cash,Standard,1,34,Every 3 Months,Low
1426,59,1,Outerwear,40,Wyoming,S,Winter,3.7,0,Debit Card,Next Day Air,1,39,Annually,Low
1427,60,1,Clothing,38,Michigan,M,Summer,4.8,0,Credit Card,Free Shipping,1,35,Every 3 Months,Low
1428,31,1,Accessories,90,South Dakota,S,Summer,4.9,0,PayPal,Store Pickup,1,8,Annually,High
1429,20,1,Clothing,97,North Dakota,S,Summer,4.9,0,Debit Card,Express,1,42,Quarterly,High
1430,24,1,Clothing,38,Maryland,L,Fall,4.7,0,Venmo,Standard,1,6,Every 3 Months,Low
1431,48,1,Footwear,30,Michigan,S,Summer,4.9,0,PayPal,Free Shipping,1,3,Fortnightly,Low
1432,39,1,Clothing,88,South Dakota,M,Fall,2.9,0,Bank Transfer,Express,1,29,Quarterly,High
1433,34,1,Accessories,33,Florida,L,Winter,4.4,0,Cash,Express,1,32,Quarterly,Low
1434,70,1,Clothing,60,Minnesota,L,Winter,3.2,0,Venmo,Next Day Air,1,45,Weekly,Medium
1435,59,1,Clothing,64,New York,L,Summer,4.6,0,PayPal,Free Shipping,1,21,Bi-Weekly,Medium
